799889580001962TAVG-9999   -9999   -9999   -9999    -320  f -880  f-1030  f -930  f -930  f -360  f -320  f  -40  f
799889580001963TAVG    0  f   30  f -360  f -740  f -560  f -780  f-1030  f-1900  f-1050  f -880  f -250  f   80  f
799889580001964TAVG  100  f    0  f -240  f -770  f -940  f-1170  f -600  f-2010  f -970  f -320  f -110  f    0  f
799889580001965TAVG   90  f   70  f  110  f -330  f -390  f -740  f-1300  f-1220  f -570  f -890  f -210  f  -80  f
799889580001966TAVG   20  f  -30  f -180  f -570  f -610  f -880  f-1600  f-1200  f-1040  f -670  f -210  f  -60  f
799889580001967TAVG    0  f -200  f -150  f -280  f -860  f -800  f -820  f -860  f -990  f -750  f -380  f    0  f
799889580001968TAVG    0  f  -70  f -150  f -150  f -540  f-1070  f -820  f-1320  f-1240  f -560  f -330  f  -20  f
799889580001969TAVG   30  f  -80  f -500  f -640  f-1230  f-1820  f-1570  f-1100  f -590  f -890  f -360  f   60  f
799889580001970TAVG  -20  f  -80  f -200  f -840  f -850  f -890  f -520  f-1110  f -370  f -240  f  -60  f   80  f
799889580001971TAVG  160  f   30  f  -20  f -200  f -520  f -320  f -580  f -690  f -560  f -250  f -150  f   70  f
799889580001972TAVG  210  f  120  f  -60  f -270  f -370  f -700  f -520  f-1050  f -590  f -400  f -230  f   60  f
799889580001973TAVG  -80  f  -20  f -200  f -650  f -840  f-1000  f -870  f -640  f -710  f -410  f -150  f   30  f
799889580001974TAVG  100  f  130  f   50  f -380  f -510  f -350  f -800  f -760  f -930  f -280  f -110  f  110  f
799889680001930TAVG   20  f  -10  f -110  f -700  f -610  f-1810  f-2120  f-1080  f -640  f -950  f -230  f -110  f
799889680001931TAVG -130  f  -50  f -180  f -440  f -400  f -900  f -640  f -650  f-1070  f -460  f -330  f -150  f
799889680001932TAVG   30  f  -20  f  -90  f -250  f -590  f-1960  f-1630  f -730  f -350  f -250  f -110  f -140  f
799889680001933TAVG  -10  f  -40  f  -30  f -370  f -630  f-1180  f -770  f-1240  f -580  f -700  f -400  f -220  f
799889680001934TAVG   20  f -100  f -140  f -270  f -940  f-1370  f -870  f -840  f -580  f -270  f -110  f   10  f
799889680001935TAVG   30  f   50  f  100  f -320  f -360  f -650  f-1700  f-1490  f-1280  f -390  f -340  f  -80  f
799889680001936TAVG    0  f  120  f   40  f  -70  f -790  f-1290  f -760  f -840  f -490  f -250  f  -80  f  110  f
799889680001937TAVG  130  f   70  f   90  f -150  f -210  f -620  f -880  f-1180  f -300  f -280  f -110  f  -60  f
799889680001938TAVG   20  f  -40  f  -70  f -150  f -900  f -950  f-1080  f-1200  f -860  f -220  f -300  f -140  f
799889680001939TAVG   40  f   90  f  -50  f -240  f -570  f-1630  f-1310  f-1950  f -760  f -180  f -230  f -110  f
799889680001940TAVG   20  f  100  f   40  f -250  f -620  f -810  f -960  f -940  f -480  f -500  f -110  f  -10  f
799889680001941TAVG  100  f  110  f -140  f -290  f -390  f -760  f -620  f-1210  f -960  f -520  f -290  f -110  f
799889680001942TAVG   10  f   70  f -180  f -720  f -860  f-1130  f -500  f -610  f-1030  f -730  f -390  f  -90  f
799889680001943TAVG   10  f   20  f  -80  f -140  f-1000  f -370  f -400  f -500  f -320  f -190  f -100  f  -20  f
799889680001944TAVG   70  f   60  f  140  f  -70  f -360  f -910  f -840  f-1010  f -880  f -490  f -340  f -110  f
799889680001945TAVG -100  f   10  f -230  f -840  f-1140  f-1850  f-1340  f-1380  f -870  f -210  f -420  f -100  f
799889680001946TAVG    0  f    0  f   10  f -210  f -490  f -920  f -870  f -580  f -450  f -350  f -380  f  -60  f
799889680001947TAVG  -60  f  -10  f   20  f -130  f -740  f -980  f-1050  f -840  f -440  f -210  f  -30  f -170  f
799889680001948TAVG   10  f  -40  f -100  f -340  f -710  f -550  f-1330  f-1240  f -750  f -290  f -430  f  -60  f
799889680001949TAVG  -60  f  -70  f -130  f -830  f -780  f-1260  f-1500  f-1120  f -750  f -360  f -280  f -100  f
799889680001950TAVG  -10  f  -20  f    0  f -170  f -920  f -590  f -860  f -970  f -610  f -370  f -110  f  -10  f
799889680001951TAVG   30  f  120  f   90  f   70  f -440  f -540  f-1090  f -810  f -580  f -430  f -350  f  -30  f
799889680001952TAVG   40  f  120  f  -20  f -460  f-1160  f-1000  f -980  f -580  f -340  f -290  f -130  f  -20  f
799889680001953TAVG   10  f  -50  f  -70  f -410  f-1090  f -720  f -910  f -560  f -350  f -200  f -210  f   90  f
799889680001954TAVG   30  f  140  f   10  f  -10  f -310  f-1320  f -930  f-1390  f-1030  f -160  f  -60  f  -60  f
799889680001955TAVG  140  f  250  f  -30  f   10  f -260  f -750  f -740  f -650  f -360  f  -50  f  -70  f  -50  f
799889680001956TAVG   20  f  110  f   80  f  -10  f   30  f  -60  f -600  f -410  f -510  f -240  f  -60  f  -60  f
799889680001957TAVG   60  f  160  f  150  f  -20  f -320  f-1180  f -890  f-1050  f -340  f -550  f -100  f  -90  f
799889680001958TAVG   50  f  -70  f -120  f -280  f-1480  f-1200  f-1510  f -910  f -420  f -130  f   20  f  -20  f
799889680001959TAVG   50  f   10  f  -30  f -550  f -640  f-1120  f-1770  f-1320  f -680  f -310  f -150  f  -10  f
799889680001960TAVG   50  f  160  f  150  f -170  f -430  f -790  f-1090  f -700  f -360  f -220  f -150  f   40  f
799889680001961TAVG  110  f   40  f  -30  f -190  f -450  f -990  f-1150  f-1270  f -850  f -230  f -140  f  -20  f
799889680001962TAVG  110  f  100  f  -30  f  -40  f -500  f -310  f -830  f -640  f -200  f  -30  f -130  f   50  f
799889680001963TAVG  150  f  160  f  -30  f -200  f -320  f -700  f -700  f-1010  f -670  f -700  f -230  f   10  f
799889680001964TAVG   50  f   60  f  -50  f -510  f -490  f -780  f-1150  f-1380  f -470  f  -70  f  -90  f   20  f
799889680001965TAVG  130  f  170  f  170  f -110  f -110  f -440  f -940  f-1110  f -500  f -490  f -130  f -140  f
799889680001966TAVG  -20  f -100  f  -60  f -340  f -930  f-1020  f-1160  f -690  f -570  f -360  f -310  f  -70  f
799889680001967TAVG   20  f   50  f   90  f -180  f -840  f-1000  f -560  f -820  f -820  f -480  f -160  f  -50  f
799889680001968TAVG   70  f   90  f  -50  f -190  f -660  f -960  f -670  f -610  f -420  f -110  f  -90  f   30  f
799889680001969TAVG  140  f  130  f -150  f -280  f -820  f-1020  f -960  f -970  f -320  f -340  f -120  f   10  f
799889680001970TAVG  -40  f   30  f -240  f -320  f -600  f -970  f -710  f -710  f -200  f -150  f  -60  f   30  f
799889680001971TAVG   90  f   90  f   50  f -190  f -880  f -600  f -960  f -620  f -600  f -210  f  -70  f -170  f
799889680001972TAVG  -30  f  -40  f -100  f -230  f -540  f-1370  f -970  f-1540  f -540  f -450  f -310  f   40  f
799889680001973TAVG -100  f   20  f   40  f -380  f-1080  f-1310  f -970  f -830  f -810  f -140  f -140  f   40  f
799889680001974TAVG  120  f  180  f  140  f -260  f -740  f -970  f -970  f-1170  f -660  f -240  f -100  f  -10  f
799889680001975TAVG   80  f  190  f  -60  f -170  f -740  f-1440  f-1270  f-1320  f -810  f  -80  f -150  f   80  f
799889680001976TAVG  100  f  170  f   70  f  -50  f -290  f -930  f-1000  f -950  f -790  f -150  f  -40  f    0  f
799889680001977TAVG  130  f  150  f   40  f  -60  f -200  f -310  f -820  f -840  f -540  f -320  f  -90  f   20  f
799889680001978TAVG   80  f  150  f  -20  f -180  f -190  f -540  f-1340  f -730  f -380  f -150  f -230  f  -40  f
799889680001979TAVG  100  f  100  f   90  f -100  f -760  f-1160  f -940  f -620  f -560  f -430  f -250  f  -20  f
799889680001980TAVG   80  f  140  f  -30  f -630  f -940  f-1150  f-1660  f-1300  f -870  f -380  f -210  f   30  f
799889680001981TAVG   50  f  100  f    0  f -110  f -410  f -700  f -960  f-1100  f -550  f -720  f  -80  f   20  f
799889680001982TAVG  140  f  160  f  130  f  -30  f -100  f -390  f-1340  f -990  f -640  f -280  f -290  f    0  f
799889680001983TAVG   60  f   50  f  -50  f -260  f -640  f -830  f -500  f -440  f -870  f -360  f  -30  f   30  f
799889680001984TAVG   40  f  120  f  -10  f -250  f -370  f-1200  f-1110  f -620  f -140  f -310  f  -30  f   80  f
799889680001985TAVG  210  f  180  f  -10  f  -70  f -540  f-1010  f -460  f -490  f -160  f -190  f -120  f   50  f
799889680001986TAVG  120  f  130  f  110  f  -90  f -570  f -510  f -990  f -890  f -630  f -330  f -130  f   40  f
799889680001987TAVG   90  f  110  f   60  f -250  f -530  f-1020  f-1500  f -740  f -810  f -410  f   30  f   50  f
799889680001988TAVG   80  f  200  f  110  f -260  f -440  f -980  f-1020  f-1310  f -550  f -460  f -190  f   30  f
799889680001989TAVG   20  f   40  f  100  f -540  f -290  f -500  f -180  f -390  f -210  f -110  f  -20  f   60  f
799889680001990TAVG  150  f  230  f  130  f -220  f -530  f -440  f -840  f -750  f -640  f -310  f  -40  f   40  f
799889680001991TAVG  220  f  180  f  -40  f -150  f-1020  f-1220  f-1060  f -800  f -540  f -570  f  -60  f -100  f
799889680001992TAVG  120  f  110  f -190  f -230  f -940  f-1150  f-1270  f -720  f -330  f -260  f  -10  f  140  f
799889680001993TAVG  130  f  170  f   60  f -100  f -150  f -490  f -680  f -530  f -860  f -330  f  -30  f  -20  f
799889680001994TAVG  110  f  150  f   50  f -240  f -570  f -930  f-1450  f -620  f -250  f -710  f  -80  f   70  f
799889680001995TAVG  250  f  210  f   60  f -140  f -370  f -680  f-1240  f-1210  f -710  f  -70  f  -80  f   50  f
799889680001996TAVG  110  f  170  f  110  f -250  f -360  f -910  f -890  f -610  f -570  f -100  f   30  f   60  f
799889680001997TAVG  200  f  160  f  110  f -110  f -310  f -490  f-1150  f -780  f-1200  f -660  f -410  f  -30  f
799889680001998TAVG   80  f   10  f   40  f  -60  f -720  f -640  f -680  f -910  f -670  f -200  f   20  f   40  f
799889680001999TAVG  160  f  190  f  110  f   70  f -180  f -290  f -420  f -880  f -770  f -210  f  -60  f   50  f
799889680002000TAVG  130  f  180  f  160  f   40  f -280  f -540  f -690  f-1170  f -740  f -330  f -220  f  -20  f
799889680002001TAVG   90  f   80  f  -20  f -520  f -340  f-1140  f-1520  f -330  f -380  f   30  f   30  f  170  f
799889680002002TAVG  210  f  190  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   
799889680002004TAVG  110  f   60  f   30  f -360  f -760  f -770  f -780  f -560  f -370  f  -70  f   70  f  120  f
799889680002005TAVG  180  f  190  f   40  f -230  f -450  f-1190  f-1350  f -560  f -460  f -100  f   30  f   50  f
799889680002006TAVG  210  f  190  f  220  f   30  f  -90  f -760  f -600  f-1690  f -840  f -160  f   30  f  150  f
799889680002007TAVG  160  f  140  f  -90  f -130  f -440  f -740  f-1400  f -560  f -580  f -260  f -260  f  100  f
799889680002008TAVG  190  f  170  f  -30  f -230  f -470  f-1000  f -740  f -700  f -100  f  -60  f   60  f  140  f
799889680002009TAVG  210  f-9999     160  f  -80  f -210  f -600  f-1050  f-1160  f -570  f-9999   -9999   -9999   
799889680002010TAVG-9999   -9999   -9999    -280  f -550  f -320  f-9999    -650  f-9999     -30  f  180  f  130  f
799889680002011TAVG-9999   -9999     240  f-9999   -9999    -230  f-1100  f-1360  f-9999   -9999   -9999     110  f
799889680002012TAVG-9999   -9999   -9999   -9999    -630  f -830  f-9999   -9999   -9999   -9999    -200  f -100  f
799889680002013TAVG  -10  f   20  f-9999   -9999    -430  f -380  f -680  f -960  f -760  f -240  f -120  f  -70  f
799889680002014TAVG    0  f-9999     -30  f -200  f -400  f -680  f -580  f-9999   -9999   -9999   -9999   -9999   
799890620001976TAVG-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999     -20  f
799890620001977TAVG-9999   -9999   -9999    -190  f -710  f-1020  f-1480  f-1170  f-1770  f-1030  f -260  f    0  f
799890620001978TAVG    0  f -100  f -300  f -510  f -650  f -870  f-1950  f-1460  f -800  f -730  f -450  f  -90  f
799890620001979TAVG   90  f  -40  f  -50  f -350  f-1000  f-1120  f-1210  f-1270  f -820  f -760  f -230  f   20  f
799890620001980TAVG   60  f   90  f -420  f-1060  f-1130  f-1510  f-2050  f-1810  f-1110  f -780  f -650  f    0  f
799890620001981TAVG   60  f -130  f -150  f -360  f -880  f -940  f -970  f-1270  f-1030  f -750  f -430  f  -30  f
799890620001982TAVG  120  f    0  f -150  f -350  f -280  f -430  f-1520  f-1420  f-1100  f -970  f -520  f   30  f
799890620001983TAVG  160  f   20  f -170  f -140  f -250  f -460  f -510  f -710  f -840  f -600  f -130  f   80  f
799890620001984TAVG  110  f  110  f   70  f -260  f -540  f -990  f -860  f -700  f -380  f -620  f -230  f  110  f
799890620001985TAVG  190  f   90  f  -90  f -220  f -430  f -580  f -860  f -740  f -490  f -360  f  -10  f   20  f
799890620001986TAVG  110  f  140  f -110  f -230  f -930  f -850  f -990  f-1210  f-1070  f -520  f -360  f  -10  f
799890620001987TAVG  180  f   70  f -200  f -450  f -440  f-1080  f-2050  f-1160  f-1590  f -600  f -220  f    0  f
799890620001988TAVG  110  f   40  f -140  f -280  f -360  f -720  f -770  f-1240  f -600  f -390  f -170  f   80  f
799890620001989TAVG  200  f  200  f   30  f -400  f -260  f -520  f -270  f -390  f -480  f -330  f  -80  f  120  f
799890620001990TAVG  250  f  270  f -100  f -400  f -480  f -600  f -510  f-1060  f -810  f -530  f -420  f   10  f
799890620001991TAVG  100  f   60  f -180  f -280  f -790  f-1390  f-1010  f-1010  f -640  f -700  f -260  f   80  f
799890620001992TAVG  160  f  -60  f -280  f -320  f -750  f-1410  f-1370  f -960  f -760  f -580  f -180  f  190  f
799890620001993TAVG  170  f   90  f -180  f -320  f -600  f -900  f -950  f -800  f -760  f -480  f -110  f  -80  f
799890620001994TAVG   30  f  -40  f -130  f -290  f -520  f-1060  f-1560  f -890  f -890  f-1050  f  -30  f   10  f
799890620001995TAVG  200  f    0  f -150  f -220  f -410  f-1080  f-1390  f-1490  f-1180  f -360  f -300  f  100  f
799890620001996TAVG  150  f   60  f  -60  f -200  f -370  f -690  f-1020  f-1020  f -500  f -480  f -300  f  -10  f
799890620001997TAVG  220  f   60  f  -40  f -250  f -340  f -760  f-1520  f-1040  f-1170  f -540  f -270  f  100  f
799890620001998TAVG  180  f  170  f   10  f  -50  f -410  f -280  f -560  f -680  f -690  f -470  f -230  f   50  f
799890620001999TAVG  170  f   90  f   30  f -120  f -190  f -660  f-9999   -9999   -1080  f -380  f -120  f   30  f
799890620002000TAVG   20  f   60  f -100  f -260  f -350  f -560  f -550  f-1070  f-1170  f -450  f -140  f   50  f
799890620002001TAVG  240  f  170  f  -20  f -330  f -110  f -570  f-1190  f -850  f -510  f -340  f -180  f  -10  f
799890620002002TAVG  150  f  120  f -260  f -160  f-1040  f-1710  f-1210  f-1220  f -680  f-1020  f -290  f  120  f
799890620002003TAVG  240  f   90  f  -50  f -240  f -540  f -950  f -610  f -680  f -810  f -670  f -310  f  -90  f
799890620002004TAVG  150  f  100  f  -70  f -200  f -370  f -730  f -820  f-1060  f-1050  f -550  f -100  f   60  f
799890620002005TAVG   80  f   40  f -220  f -400  f -490  f-1160  f-1090  f -980  f -650  f -320  f -100  f -120  f
799890620002006TAVG   70  f  130  f  -30  f -220  f -390  f -760  f -860  f-1330  f-1120  f -260  f -260  f  100  f
799890620002007TAVG  200  f   70  f -170  f -400  f -330  f -590  f-1160  f -720  f -460  f -580  f -280  f    0  f
799890620002008TAVG  170  f  100  f  -90  f -250  f -280  f -350  f -810  f-1080  f -200  f -280  f -130  f  -40  f
799890620002009TAVG  160  f   90  f   60  f -480  f -310  f -620  f-1170  f -800  f -740  f -600  f -310  f   60  f
799890620002010TAVG  130  f  140  f -160  f -340  f -370  f -390  f -770  f -830  f -410  f -190  f  -80  f   10  f
799890620002011TAVG  120  f  140  f   10  f -410  f -310  f -700  f -990  f -870  f -910  f -500  f -220  f  100  f
799890620002012TAVG   60  f  -60  f  -90  f -230  f -260  f -960  f -730  f -590  f -550  f -690  f -400  f    0  f
799890620002013TAVG  180  f  100  f   30  f -160  f -490  f -830  f -950  f -950  f -950  f -580  f -450  f -170  f
799890620002014TAVG   70  f  -70  f -210  f -150  f -340  f -560  f -660  f-9999   -9999   -9999   -9999   -9999   
799891320001980TAVG-9999   -9999   -9999    -720  f -820  f-1940  f-1080  f-1360  f-1670  f-1170  f -920  f -420  f
799891320001981TAVG -380  f -710  f -770  f-1410  f-1620  f-1810  f-1830  f-2510  f-1930  f-1240  f -960  f -330  f
799891320001982TAVG  -70  f -570  f-1130  f-2190  f-1800  f-1640  f-1850  f-1770  f-1820  f-1540  f -730  f -220  f
799891320001983TAVG -380  f -720  f -830  f -990  f -980  f-1990  f-2110  f-2280  f-1660  f-1560  f -940  f -350  f
799891320001984TAVG -270  f -540  f -740  f-1230  f-1480  f-1320  f-2850  f-2520  f-2290  f-1280  f -780  f -170  f
799891320001985TAVG -220  f -780  f -970  f-1240  f-1300  f-2350  f-2720  f-2230  f-1980  f-1620  f -780  f -420  f
799891320001986TAVG -300  f -500  f-1040  f-1490  f-1260  f-1850  f-2190  f-2410  f-2540  f-1540  f -940  f -420  f
799891320001987TAVG -220  f -640  f-1620  f-1400  f-1310  f-1540  f-1550  f-1830  f-1770  f-1450  f-1070  f -240  f
799891320001988TAVG -320  f -630  f-1140  f -950  f-1290  f-1420  f-1500  f-1380  f-1600  f-1270  f -710  f -330  f
799891320001989TAVG -200  f -500  f -780  f -860  f-2110  f-1930  f-2080  f-2180  f-2250  f-1350  f -780  f -300  f
799891320001990TAVG -150  f -190  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   
799890660001979TAVG-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999     260  f  170  f
799890660001980TAVG-9999     260  f  -30  f -450  f -440  f -690  f-1270  f-1060  f -730  f -190  f  -70  f-9999   
799890660001981TAVG-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999    -820  f -400  f   20  f
799890660001982TAVG-9999   -9999   -9999    -420  f-9999   -9999   -9999   -1470  f-9999   -9999   -9999     130  f
799890660001983TAVG  310  f -270  f -260  f -210  f-9999    -510  f-9999   -9999   -9999   -9999   -9999   -9999   
799890660001984TAVG-9999   -9999   -9999    -350  f-9999   -9999   -9999   -9999   -9999    -860  f -320  f  160  f
799890660001985TAVG  260  f-9999   -9999    -260  f-9999    -630  f-1230  f-9999    -620  f -390  f  -60  f    0  f
799890660001986TAVG   70  f  110  f -150  f -270  f-9999    -970  f-9999   -1410  f-1260  f -670  f -410  f -180  f
799890660001987TAVG  190  f   30  f -230  f -560  f -490  f-1280  f-2120  f-1280  f-1600  f-9999   -9999      20  f
799890660001988TAVG-9999   -9999   -9999   -9999    -410  f -850  f-9999   -1500  f-9999    -440  f -200  f  130  f
799890660001989TAVG-9999     220  f-9999    -500  f -250  f -640  f -330  f-9999    -630  f -470  f -210  f-9999   
799890660001990TAVG  190  f  160  f -240  f -660  f -770  f-9999   -9999   -1350  f-1160  f -830  f -590  f  -90  f
799890660001991TAVG-9999     -60  f -220  f -340  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   
799890660001992TAVG-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999    -630  f-9999   -9999   
799890660001993TAVG  230  f  140  f -220  f -360  f -690  f-1120  f-1230  f-1050  f -970  f -600  f  -50  f  -50  f
799890660001994TAVG   80  f   20  f  -90  f -330  f -620  f-1270  f-1810  f-1050  f -950  f-1180  f  -40  f-9999   
799890660001995TAVG  320  f   70  f -160  f -310  f -460  f-1240  f-1430  f-1570  f-1040  f -360  f -360  f   70  f
799890660001996TAVG  210  f  100  f -100  f -240  f -430  f -820  f-1210  f-1150  f -550  f -480  f -160  f  110  f
799890660001997TAVG  310  f   80  f  -30  f -260  f -370  f-1070  f-1730  f-1120  f-1330  f -640  f -320  f   80  f
799890660001998TAVG  210  f  100  f   10  f  -30  f -490  f -560  f -640  f -650  f -730  f -440  f -210  f  120  f
799890660001999TAVG  270  f  160  f  130  f  -90  f -180  f -730  f -880  f-1730  f-1190  f -330  f  -80  f   60  f
799890660002000TAVG   60  f   70  f  -90  f -290  f -370  f -750  f -770  f-1310  f-1290  f -460  f -220  f   40  f
799890660002001TAVG  280  f  180  f -100  f -380  f  -40  f -640  f-1390  f-1020  f -650  f -390  f -130  f   90  f
799890660002002TAVG  220  f  140  f -300  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   
799890660002005TAVG-9999   -9999   -9999    -430  f-9999   -1400  f-9999   -1050  f -770  f-9999   -9999   -9999   
799890660002006TAVG   70  f  150  f   50  f -240  f-9999   -9999   -9999   -1540  f-1140  f-9999   -9999   -9999   
799890660002007TAVG  210  f   60  f -190  f -480  f -400  f -650  f-1240  f -830  f -530  f -590  f -210  f  110  f
799890660002008TAVG  240  f  160  f  -60  f -300  f -310  f -400  f-1000  f-1250  f -180  f -380  f  -70  f   10  f
799890660002009TAVG  250  f  160  f   60  f -520  f -330  f -730  f-1460  f -820  f -860  f -570  f -220  f-9999   
799890660002010TAVG-9999     180  f -210  f -360  f-9999   -9999   -9999   -1040  f-9999   -9999      70  f  110  f
799890660002011TAVG  220  f-9999   -9999    -470  f -280  f-9999   -1150  f -970  f-9999    -610  f-9999     190  f
799890660002012TAVG  110  f  -20  f  -70  f -320  f -210  f-1020  f -790  f -630  f -660  f-9999    -380  f-9999   
799890660002013TAVG  240  f  200  f   80  f-9999   -9999    -880  f-1050  f -990  f-9999    -600  f -400  f-9999   
799890660002014TAVG  160  f   10  f-9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   -9999   
799896650001957TAVG-9999   -9999   -1980  f-2710  f-2720  f-2620  f-3020  f-2760  f-2450  f-2290  f -980  f -460  f
799896650001958TAVG -400  f -790  f-2100  f-2390  f-2970  f-2880  f-3560  f-3260  f-2920  f-2240  f-1160  f -720  f
799896650001959TAVG -480  f-1220  f-1970  f-2310  f-2920  f-2660  f-2660  f-3500  f-2690  f-2860  f-1480  f -360  f
799896650001960TAVG -880  f-1570  f-2460  f-2640  f-2740  f-2820  f-3120  f-3130  f-2540  f-1920  f-1320  f -740  f
799896650001961TAVG -430  f -940  f-2100  f-1940  f-2420  f-2620  f-3370  f-3280  f-2500  f-2460  f-1090  f -680  f
799896650001962TAVG -550  f-1250  f-2660  f-2330  f-2620  f-2540  f-3120  f-3230  f-3320  f-2580  f-1300  f -660  f
799896650001963TAVG -570  f-1160  f-2310  f-2740  f-3020  f-2500  f-2960  f-2880  f-2580  f-2160  f-1010  f -560  f
799896650001964TAVG -680  f-1280  f-2080  f-2220  f-2950  f-2240  f-2420  f-3530  f-2620  f-2130  f-1010  f -530  f
799896650001965TAVG -420  f-1030  f-2410  f-2360  f-3360  f-3120  f-2450  f-2720  f-2750  f-2130  f-1140  f -380  f
799896650001966TAVG -660  f -940  f-1300  f-2430  f-3210  f-2180  f-2670  f-3210  f-2950  f-2130  f-1210  f -550  f
799896650001967TAVG -280  f -650  f-2020  f-2720  f-2560  f-2420  f-2770  f-2600  f-2850  f-2500  f-1290  f -500  f
799896650001968TAVG -490  f -940  f-1650  f-2380  f-2810  f-2780  f-2970  f-3390  f-3780  f-2210  f-1270  f -630  f
799896650001969TAVG -480  f-1090  f-1880  f-2540  f-2760  f-2840  f-3530  f-2910  f-2920  f-2340  f-1170  f -380  f
799896650001970TAVG -320  f -950  f-1500  f-2270  f-2710  f-2440  f-3030  f-3350  f-2700  f-1770  f-1350  f -390  f
799896650001971TAVG -160  f-1030  f-2080  f-2020  f-2460  f-2640  f-3180  f-3050  f-2320  f-2350  f-1150  f -550  f
799896650001972TAVG -550  f -960  f-1810  f-2660  f-2430  f-2210  f-2670  f-2720  f-2440  f-1950  f-1230  f -460  f
799896650001973TAVG -500  f-1310  f-2360  f-2450  f-2510  f-2610  f-2680  f-2640  f-2610  f-1720  f -980  f -580  f
799896650001974TAVG -360  f-1040  f-2150  f-2240  f-2260  f-2400  f-3150  f-2490  f-3250  f-1860  f-1020  f -380  f
799896650001975TAVG -470  f-1020  f-1940  f-2470  f-2350  f-2510  f-2730  f-3010  f-2410  f-2150  f-1280  f -660  f
799896650001976TAVG -470  f-1070  f-2060  f-2820  f-3160  f-3330  f-2570  f-3280  f-3000  f-3180  f-1300  f -420  f
799896650001977TAVG -300  f-1330  f-2330  f-2590  f-2580  f-2750  f-2540  f-2680  f-3460  f-2310  f-1440  f -750  f
799896650001978TAVG -840  f-1090  f-1700  f-2390  f-2610  f-2620  f-3130  f-4140  f-2810  f-2340  f-1250  f -640  f
799896650001979TAVG -540  f -980  f-2070  f-2140  f-2930  f-2410  f-3340  f-3470  f-2740  f-2590  f-1080  f -490  f
799896650001980TAVG -540  f-1000  f-1980  f-2170  f-2220  f-2850  f-2590  f-2580  f-2770  f-2150  f-1090  f -360  f
799896650001981TAVG -490  f-1060  f-1530  f-2720  f-2580  f-2300  f-2520  f-2840  f-3160  f-2380  f-1410  f -480  f
799896650001982TAVG -430  f -980  f-2440  f-2840  f-2810  f-2910  f-3300  f-2610  f-3130  f-2240  f-1050  f -330  f
799896650001983TAVG -490  f-1370  f-2040  f-1840  f-1810  f-2860  f-3070  f-2890  f-2820  f-2140  f-1160  f -500  f
799896650001984TAVG -440  f-1240  f-1770  f-2050  f-2170  f-2540  f-2700  f-3060  f-2810  f-1910  f-1070  f -280  f
799896650001985TAVG -240  f-1310  f-1840  f-2460  f-2450  f-2550  f-3560  f-2910  f-2740  f-2140  f-1290  f -480  f
799896650001986TAVG -480  f -930  f-1890  f-2310  f-1990  f-2490  f-2880  f-3350  f-3620  f-2090  f-1210  f -540  f
799896650001987TAVG -190  f-1230  f-2260  f-2520  f-2500  f-2310  f-2610  f-3050  f-2510  f-2090  f-1250  f -350  f
799896650001988TAVG -440  f-1250  f-2270  f-2230  f-2320  f-2380  f-2800  f-2090  f-2220  f-1540  f-1210  f -510  f
799896650001989TAVG -390  f-1410  f-1890  f-2110  f-2750  f-3210  f-2700  f-2970  f-2650  f-1870  f-1040  f -370  f
799896650001990TAVG -440  f-1240  f-1890  f-2310  f-2500  f-2850  f-2920  f-3260  f-3170  f-2200  f-1070  f -320  f
799896650001991TAVG -430  f -870  f-2180  f-2300  f-2780  f-2280  f-2960  f-3010  f-2410  f-2120  f-1100  f -310  f
799896650001992TAVG -480  f-1320  f-1760  f-2660  f-2550  f-2830  f-2630  f-3120  f-2920  f-2120  f-1180  f -500  f
799896650001993TAVG -430  f-1170  f-1930  f-2230  f-2960  f-2570  f-2550  f-3340  f-2770  f-2390  f-1150  f -720  f
799896650001994TAVG-9999   -9999   -2410  f-2090  f-3030  f-2590  f-2760  f-3160  f-3140  f-1950  f-1140  f -510  f
799896650001995TAVG -560  f-1110  f-2290  f-2820  f-2940  f-2630  f-2920  f-2830  f-2800  f-2100  f-1020  f -290  f
799896650001996TAVG -450  f-1040  f-2070  f-2020  f-2570  f-2750  f-2820  f-2270  f-2580  f-2280  f-1090  f -400  f
799896650001997TAVG -530  f-1390  f-2340  f-2690  f-2520  f-2380  f-3040  f-3260  f-2630  f-1610  f -750  f -590  f
799896650001998TAVG -620  f-1020  f-2090  f-2940  f-2530  f-1970  f-2700  f-2820  f-3090  f-1920  f-1290  f -580  f
799896650001999TAVG -350  f-1110  f-2150  f-2770  f-2960  f-2560  f-2340  f-3210  f-2350  f-1940  f -940  f -520  f
799896650002000TAVG -580  f-1300  f-1900  f-2140  f-2560  f-2750  f-2600  f-2950  f-2960  f-2350  f -950  f -670  f
